County Code,District Code,School Code,Filler,Test Year,Subgroup ID,Test Type,Total Tested At Entity Level,Total Tested with Scores,Grade,Test Id,CAASPP Reported Enrollment,Students Tested,Mean Scale Score,Percentage Level 3,Percentage Level 2,Percentage Level 1,Students with Scores
34,67330,6033153,,2018,1,A,11,11,3,4,*,*,*,*,*,*,*
34,67330,6033153,,2018,1,A,11,11,3,3,*,*,*,*,*,*,*
34,67330,6033153,,2018,1,A,11,11,4,3,*,*,*,*,*,*,*
34,67330,6033153,,2018,1,A,11,11,4,4,*,*,*,*,*,*,*
34,67330,6033153,,2018,1,A,11,11,5,4,*,*,*,*,*,*,*
34,67330,6033153,,2018,1,A,11,11,5,3,*,*,*,*,*,*,*
34,67330,6033153,,2018,1,A,11,11,13,3,11,11,,36.36,45.45,18.18,11
34,67330,6033153,,2018,1,A,11,11,13,4,11,11,,27.27,36.36,36.36,11
34,67330,6033179,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
34,67330,6033179,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
34,67330,6033179,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
34,67330,6033179,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
34,67330,6033179,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
34,67330,6033179,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
34,67330,6033179,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67330,6033179,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67330,6033187,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
34,67330,6033187,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
34,67330,6033187,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
34,67330,6033187,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
34,67330,6033187,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67330,6033187,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67330,6033229,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
34,67330,6033229,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
34,67330,6033229,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
34,67330,6033229,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
34,67330,6033229,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67330,6033229,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67330,6059182,,2018,1,A,20,20,6,3,*,*,*,*,*,*,*
34,67330,6059182,,2018,1,A,20,20,6,4,*,*,*,*,*,*,*
34,67330,6059182,,2018,1,A,20,20,7,4,*,*,*,*,*,*,*
34,67330,6059182,,2018,1,A,20,20,7,3,*,*,*,*,*,*,*
34,67330,6059182,,2018,1,A,20,20,8,4,*,*,*,*,*,*,*
34,67330,6059182,,2018,1,A,20,20,8,3,*,*,*,*,*,*,*
34,67330,6059182,,2018,1,A,20,20,13,3,21,20,,25,35,40,20
34,67330,6059182,,2018,1,A,20,20,13,4,21,20,,15,25,60,20
34,67330,6059208,,2018,1,A,29,29,6,3,16,16,637.8,12.5,43.75,43.75,16
34,67330,6059208,,2018,1,A,29,29,6,4,16,16,636.9,6.25,31.25,62.5,16
34,67330,6059208,,2018,1,A,29,29,7,4,*,*,*,*,*,*,*
34,67330,6059208,,2018,1,A,29,29,7,3,*,*,*,*,*,*,*
34,67330,6059208,,2018,1,A,29,29,8,3,*,*,*,*,*,*,*
34,67330,6059208,,2018,1,A,29,29,8,4,*,*,*,*,*,*,*
34,67330,6059208,,2018,1,A,29,29,13,4,29,29,,3.45,17.24,79.31,29
34,67330,6059208,,2018,1,A,29,29,13,3,29,29,,10.34,41.38,48.28,29
34,67330,6107965,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
34,67330,6107965,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
34,67330,6107965,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67330,6107965,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67330,6112916,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
34,67330,6112916,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
34,67330,6112916,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
34,67330,6112916,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
34,67330,6112916,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
34,67330,6112916,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
34,67330,6112916,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67330,6112916,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67330,6115638,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
34,67330,6115638,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
34,67330,6115638,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
34,67330,6115638,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
34,67330,6115638,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
34,67330,6115638,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
34,67330,6115638,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67330,6115638,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67330,6118012,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
34,67330,6118012,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
34,67330,6118012,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
34,67330,6118012,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
34,67330,6118012,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
34,67330,6118012,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
34,67330,6118012,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67330,6118012,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67330,6118574,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
34,67330,6118574,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
34,67330,6118574,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
34,67330,6118574,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
34,67330,6118574,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67330,6118574,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67348,0,,2018,1,A,23,23,3,4,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,3,3,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,4,3,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,4,4,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,5,4,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,5,3,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,6,3,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,6,4,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,7,4,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,7,3,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,8,3,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,8,4,*,*,*,*,*,*,*
34,67348,0,,2018,1,A,23,23,13,4,30,23,,34.78,34.78,30.43,23
34,67348,0,,2018,1,A,23,23,13,3,30,23,,43.48,39.13,17.39,23
34,67348,100040,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
34,67348,100040,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
34,67348,100040,,2018,1,A,*,*,8,3,*,*,*,*,*,*,*
34,67348,100040,,2018,1,A,*,*,8,4,*,*,*,*,*,*,*
34,67348,100040,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67348,100040,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67348,107946,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
34,67348,107946,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
34,67348,107946,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67348,107946,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67348,119420,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
34,67348,119420,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
34,67348,119420,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
34,67348,119420,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
34,67348,119420,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67348,119420,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67348,3467348,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
34,67348,3467348,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
34,67348,3467348,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
34,67348,3467348,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
34,67348,3467348,,2018,1,A,*,*,7,4,*,*,*,*,*,*,*
34,67348,3467348,,2018,1,A,*,*,7,3,*,*,*,*,*,*,*
34,67348,3467348,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67348,3467348,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67348,6110654,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
34,67348,6110654,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
34,67348,6110654,,2018,1,A,*,*,4,3,*,*,*,*,*,*,*
34,67348,6110654,,2018,1,A,*,*,4,4,*,*,*,*,*,*,*
34,67348,6110654,,2018,1,A,*,*,5,4,*,*,*,*,*,*,*
34,67348,6110654,,2018,1,A,*,*,5,3,*,*,*,*,*,*,*
34,67348,6110654,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67348,6110654,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67348,6114185,,2018,1,A,*,*,3,3,*,*,*,*,*,*,*
34,67348,6114185,,2018,1,A,*,*,3,4,*,*,*,*,*,*,*
34,67348,6114185,,2018,1,A,*,*,6,4,*,*,*,*,*,*,*
34,67348,6114185,,2018,1,A,*,*,6,3,*,*,*,*,*,*,*
34,67348,6114185,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67348,6114185,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67355,0,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
34,67355,0,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
34,67355,0,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67355,0,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67355,3433471,,2018,1,A,*,*,11,4,*,*,*,*,*,*,*
34,67355,3433471,,2018,1,A,*,*,11,3,*,*,*,*,*,*,*
34,67355,3433471,,2018,1,A,*,*,13,3,*,*,,*,*,*,*
34,67355,3433471,,2018,1,A,*,*,13,4,*,*,,*,*,*,*
34,67413,0,,2018,1,A,15,15,3,3,*,*,*,*,*,*,*
34,67413,0,,2018,1,A,15,15,3,4,*,*,*,*,*,*,*
34,67413,0,,2018,1,A,15,15,4,4,*,*,*,*,*,*,*
34,67413,0,,2018,1,A,15,15,4,3,*,*,*,*,*,*,*
34,67413,0,,2018,1,A,15,15,5,3,*,*,*,*,*,*,*
34,67413,0,,2018,1,A,15,15,5,4,*,*,*,*,*,*,*
34,67413,0,,2018,1,A,15,15,6,4,*,*,*,*,*,*,*
34,67413,0,,2018,1,A,15,15,6,3,*,*,*,*,*,*,*
34,67413,0,,2018,1,A,15,15,7,3,*,*,*,*,*,*,*
34,67413,0,,2018,1,A,15,15,7,4,*,*,*,*,*,*,*
